week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,facebook_spend_adstock,facebook_spend_saturated,google_spend_adstock,google_spend_saturated,tiktok_spend_adstock,tiktok_spend_saturated,instagram_spend_adstock,instagram_spend_saturated,snapchat_spend_adstock,snapchat_spend_saturated,predicted_revenue
2023-09-17,6030.8,3130.14,2993.22,1841.08,2204.72,0,101.95,0,102684,20098,83124.16,6030.8,1.9503004973566063,3130.14,1.4183113047034916,2993.22,1.384597922982065,1841.08,1.0441842615744996,2204.72,1.1646247230616813,51536.10424286388
2023-09-24,5241.44,2704.0,0.0,0.0,0.0,0,103.86,0,96573,29920,373.02,8256.84,2.2253627377183514,4269.07,1.6618538763922692,1496.61,0.9149338116742002,920.54,0.6526063964963231,1102.36,0.7430605232519698,-461.89521186798083
2023-10-01,5893.0,0.0,0.0,0.0,0.0,0,100.38,0,96797,22304,513.01,10021.42,2.399840652047786,2134.535,1.1424808377247384,748.305,0.5586467471384428,460.27,0.37862135012937115,551.18,0.43901593161924624,5033.43029288025
2023-10-08,7167.16,0.0,0.0,0.0,0.0,0,103.14,1,99098,14171,452.78,12177.87,2.578538907516577,1067.2675,0.7262276869368296,374.1525,0.3178371774520158,230.135,0.20712391945912728,275.59,0.24340881667493403,-26233.710352037073
2023-10-15,5360.29,0.0,0.0,3237.15,0.0,0,107.76,1,120754,30207,41441.95,11449.224999999999,2.5216583719771832,533.63375,0.4276399195493998,187.07625,0.17149335113810163,3352.2175,1.4706854853268905,137.795,0.12909217887933336,68837.71995445485
2023-10-22,4195.29,3385.89,0.0,3438.69,0.0,0,102.55,0,116640,25808,141742.69,9731.439999999999,2.3731777508068532,3554.89,1.5162013811338246,0.0,0.0,5057.265,1.8012583780736255,0.0,0.0,126252.5506776049
2023-10-29,4788.44,4012.79,0.0,3103.79,838.75,0,107.29,0,109633,15211,42968.41,9490.365,2.3504572168457702,5705.735,1.902963130412644,0.0,0.0,5632.422500000001,1.891970122076453,838.75,0.6090859929335102,96624.60009837715
2023-11-05,6862.08,0.0,0.0,2852.1,2230.06,0,110.24,0,135573,13775,1.0,11423.106249999999,2.5195581458795027,2852.8675,1.3488176762647552,0.0,0.0,5668.31125,1.897366641963523,2649.435,1.294572361091944,80358.49396081506
2023-11-12,5792.88,0.0,0.0,3003.76,1598.5,0,108.45,0,114713,22805,23117.23,11280.459375,2.508009330406942,1426.43375,0.8864225867910471,0.0,0.0,5837.915625000001,1.9224829520067321,2923.2174999999997,1.3669121079541238,100849.51663126185
2023-11-19,5881.88,0.0,2735.2,3705.38,2952.89,0,108.59,0,146399,21043,26904.34,11354.600625000001,2.5140285139484626,713.216875,0.5383728166988939,2735.2,1.31780136467459,6523.176875,2.017988505533921,4414.49875,1.689080309224695,101420.41589577669
2023-11-26,5751.98,0.0,0.0,3087.06,0.0,0,105.41,0,159759,22372,77248.04,11298.1775,2.5094510806682973,250.799375,0.22378284692121966,1367.6,0.8618767838344329,6241.189375,1.9797854712203373,2207.249375,1.1654136772762982,128703.78862233848
2023-12-03,5274.61,6083.16,0.0,3659.59,0.0,0,105.46,0,106995,27347,95381.58,10774.06,2.4658988065672656,6083.16,1.957720135814671,683.8,0.5210531439214265,6683.191250000001,2.0390349881957524,1077.41375,0.7311237306401556,115312.00326437975
2023-12-10,6221.97,0.0,0.0,0.0,0.0,0,101.97,0,167287,25568,470.87,11394.560000000001,2.5172576666723265,3041.58,1.3966357046265572,341.9,0.29408652012477504,3252.4675,1.447499402695477,469.0175,0.3845938099866778,92441.4143721717
2023-12-17,6999.31,0.0,0.0,0.0,0.0,0,99.9,0,114569,15866,657.03,12515.5625,2.603841799284059,1520.79,0.9245723444584543,170.95,0.15781538515572197,1532.36625,0.9291541423205544,184.555625,0.16936770425701145,64125.92682256548
2023-12-24,4029.74,3939.57,0.0,0.0,1820.02,0,94.2,0,117837,26265,1308.13,10103.712500000001,2.4072795118586514,4699.965,1.7404600344707752,0.0,0.0,650.39,0.5010116236193696,1820.02,1.0367439771234543,52322.04273507141
2023-12-31,5920.22,0.0,0.0,3877.99,1383.42,0,93.51,0,139477,28302,398453.53,10792.326874999999,2.4674490551272372,2349.9825,1.2089551219427335,0.0,0.0,4106.714375,1.6305562179636202,2293.4300000000003,1.1919295748876193,169276.3664410367
2024-01-07,5178.41,0.0,0.0,2484.28,1814.93,0,92.3,0,79663,35353,289744.61,10409.741875,2.4344675409187007,984.8925,0.6855647565013708,0.0,0.0,4423.275,1.690699876512366,2961.6450000000004,1.3766593430504215,190048.23969975667
2024-01-14,4420.0,0.0,0.0,0.0,0.0,0,98.09,0,88992,23554,612.33,9430.434375,2.3447279148377156,492.44625,0.40041655223578704,0.0,0.0,2211.6375,1.1667809316831896,1480.8225000000002,0.9085901584179231,108858.5182187754
2024-01-21,4860.27,0.0,0.0,0.0,0.0,0,98.48,1,116720,34134,684.42,9356.75875,2.337639325910709,246.223125,0.22011747736730744,0.0,0.0,1105.81875,0.7447043463803669,740.4112500000001,0.5541214358747534,67831.62894143599
2024-01-28,6596.78,2974.53,2145.4,0.0,2129.47,0,94.23,0,117933,19661,1396.41,11149.230000000001,2.4972657932927134,2974.53,1.3799065021218038,2145.4,1.145941068074488,552.909375,0.4401301876666758,2442.7999999999997,1.2362850937931822,39545.5833710725
2024-02-04,6234.01,0.0,0.0,0.0,0.0,0,94.82,0,76309,12750,818.77,11623.618124999999,2.5355695137251946,1487.265,0.9111837132260071,1072.7,0.7288521051807219,155.2675,0.1443319188898178,1178.168125,0.7784842139099192,18388.24494940556
2024-02-11,6767.44,0.0,0.0,0.0,0.0,0,92.59,1,134013,30048,1055.24,12417.42375,2.5965541421758593,743.6325,0.5559705808046231,536.35,0.42940947335162266,0.0,0.0,532.3675,0.42681392505771887,24795.69763855109
2024-02-18,6004.65,5268.6,0.0,0.0,0.0,0,93.01,1,106886,17131,1473.77,12075.236874999999,2.5707201264216812,5640.41625,1.8931746497765283,268.175,0.23757885911046547,0.0,0.0,266.18375,0.2360074553699721,6468.621039661688
2024-02-25,5743.19,0.0,0.0,0.0,0.0,0,93.7,0,127170,30941,842.24,11628.925,2.5359898179339115,2820.208125,1.3403049041186332,134.0875,0.1258283628226697,0.0,0.0,133.091875,0.12495006878472917,13450.233868739422
2024-03-03,6972.44,0.0,2343.46,0.0,0.0,0,92.1,1,106941,18169,1208.4,12580.753125000001,2.6086535789874885,1317.15,0.8403379822412591,2343.46,1.2070061989290422,0.0,0.0,0.0,0.0,18689.028782165027
2024-03-10,5025.09,0.0,2818.23,0.0,0.0,0,96.4,0,151267,29164,774.75,11120.65375,2.494910918955448,658.575,0.5059587999682753,3989.96,1.6074278936992346,0.0,0.0,0.0,0.0,-4695.832351996636
2024-03-17,5937.41,0.0,0.0,0.0,0.0,51091,104.92,1,99282,29226,293.52,11286.254375,2.508481106987763,329.2875,0.2846430844017814,1994.98,1.0969375537487889,0.0,0.0,0.0,0.0,-56377.364740103105
2024-03-24,6289.45,0.0,0.0,0.0,0.0,52118,104.24,0,97931,26582,307.01,11744.931874999998,2.545133692580368,0.0,0.0,997.49,0.6918913923879391,0.0,0.0,0.0,0.0,-42906.157909062546
2024-03-31,3109.85,0.0,2921.32,3068.89,0.0,53027,102.88,0,71591,22152,113737.54,8802.84125,2.2826722671262263,0.0,0.0,3420.065,1.4861544018638293,3068.89,1.4033702349849304,0.0,0.0,95913.18641857336
2024-04-07,5721.56,0.0,3273.66,0.0,0.0,54348,104.49,1,119607,15274,350.72,9905.091875,2.3892298246524897,0.0,0.0,4910.459374999999,1.776723556823705,1534.445,0.9299746781621575,0.0,0.0,34189.30883946922
2024-04-14,3694.1,0.0,2990.84,0.0,0.0,56056,110.0,0,139067,27741,1.0,8489.611874999999,2.250197713471463,0.0,0.0,5358.0,1.849713862488611,767.2225,0.5694091050481513,0.0,0.0,-32611.8547843461
2024-04-21,4994.79,3535.85,1500.95,0.0,0.0,57379,102.68,0,157673,21461,502.95,9054.051875000001,2.307975724895028,3535.85,1.512012497095598,4179.95,1.6447954037151533,383.61125,0.32469692901052644,0.0,0.0,-26787.24636023384
2024-04-28,3802.05,0.0,0.0,0.0,1486.0,59281,104.74,1,119262,22880,256.55,8132.530624999999,2.2118428330898356,1767.925,1.0180979420126142,2089.975,1.1281630002620382,191.805625,0.17546948907123966,1486.0,0.9106749930885194,-46921.760145909066
2024-05-05,5752.71,0.0,0.0,1926.91,1910.8,60655,106.3,0,132176,29946,32637.33,9721.792500000001,2.3722783524853805,883.9625,0.6333772714974762,953.69625,0.6697230911786922,1926.91,1.0739472590306585,2653.8,1.2957677219203325,35162.53548166585
2024-05-12,8355.01,0.0,2793.85,2892.2,0.0,62251,110.29,0,98789,10460,1.0,13037.1075,2.6417043588544162,441.98125,0.36601803600429544,3168.39625,1.427531369509975,3855.6549999999997,1.5801440051048006,1326.9,0.8445369096107647,50763.10424089988
2024-05-19,3710.61,3208.48,2908.49,0.0,0.0,64231,108.75,1,137095,21565,64.5,10113.723125,2.4081806622746047,3429.470625,1.4882800791739565,4399.224375,1.6862553089945813,1927.8274999999999,1.0742606804291448,663.45,0.5088937589161643,-1728.418937997325
2024-05-26,6931.59,3689.53,3253.99,0.0,1054.69,64647,105.39,0,137539,28205,348.61,11832.364375000001,2.551970446528362,5293.77,1.8395602552353965,5406.697499999999,1.857343927557565,963.9137499999999,0.6749392934893461,1386.415,0.8697922398171521,-24416.20201205302
2024-06-02,4066.29,3462.79,0.0,0.0,2115.18,65355,107.06,1,126079,27892,182.06,9863.658124999998,2.3854231017092635,6109.675,1.961456532503174,2703.3487499999997,1.3092374778910556,481.95687499999997,0.39336342726022205,2761.95,1.3249374399877505,-60065.656385903974
2024-06-09,4697.5,4255.83,0.0,2568.43,1375.24,66171,103.89,0,93974,14775,75722.73,9449.556875,2.346559573205512,7310.6675000000005,2.1175399305512315,1351.6743749999998,0.8551275744484464,2749.1924999999997,1.321540483461435,2696.5025,1.3073871023302226,53182.66861293615
2024-06-16,5011.96,2926.56,0.0,0.0,1494.3,66951,96.05,0,91699,31153,862.45,9475.644374999998,2.349052979429326,6581.89375,2.0257630035430387,588.529375,0.4628086668447758,1284.215,0.8260224204633464,2842.55125,1.3461365340124551,62895.4343052849
2024-06-23,4784.67,3077.61,3631.55,0.0,2417.87,68943,93.48,0,139939,23689,1252.73,9406.535624999999,2.3424340342514904,6268.291875,1.9835213086433723,3834.924375,1.5758654876247122,642.1075,0.49598047782755555,3839.145625,1.576738181386057,39367.20348815714
2024-06-30,5112.11,0.0,1914.11,3398.0,2204.17,70153,90.7,0,75288,39436,326672.66,9598.765625,2.360737543865441,3018.848125,1.390995325501975,3729.885,1.5539008893118724,3719.05375,1.55160830280441,4090.78375,1.627431797097974,165207.09557294205
2024-07-07,4793.33,0.0,1835.19,0.0,2928.65,71763,92.52,0,158042,30264,993.68,9465.64125,2.348097629701526,1401.211875,0.875973557827267,3700.1324999999997,1.547590699808002,1859.526875,1.050656182825309,4907.942500000001,1.7762976320557595,112652.70736725867
2024-07-14,6066.51,5272.92,4143.25,0.0,1513.23,73053,89.78,0,80611,31503,1771.25,10652.533749999999,2.455523645634733,5840.53125,1.922865396747101,5993.316250000001,1.9449548714943887,849.5,0.6149153322903717,3924.2250000000004,1.5941669018355131,71020.13902768934
2024-07-21,6406.55,4012.27,3145.03,0.0,0.0,74272,94.75,0,137600,29393,1215.52,11576.193125000002,2.531805592200618,6841.080625,2.059376659685399,6141.688125000001,1.9659491804786644,424.75,0.35399635973297194,1915.415625,1.070012391113812,11753.215328912345
2024-07-28,4952.91,0.0,0.0,0.0,0.0,74518,95.53,0,68655,12575,599.43,10591.485625,2.450270830759186,3324.365,1.464265308795364,2957.358125,1.3755766624778576,212.375,0.19258124573156982,882.1493750000001,0.6324144083642191,7016.481410089429
2024-08-04,4246.77,0.0,0.0,0.0,2043.29,75282,99.08,0,127725,27243,502.81,9382.759375,2.340146678151494,1662.1825,0.9791462750985458,1418.863125,0.8832976467281112,0.0,0.0,2415.484375,1.2283193204464673,-24026.39464293937
2024-08-11,4981.11,0.0,2665.89,0.0,1274.08,76091,93.73,0,148919,25488,902.76,9522.698125,2.353534650185735,831.09125,0.6049121006057001,3317.9718749999997,1.4627858186392586,0.0,0.0,2390.301875,1.2209189661003277,11468.539343641329
2024-08-18,5324.32,0.0,0.0,0.0,0.0,76513,91.9,1,143946,11554,911.52,9896.090625,2.388404066644962,250.766875,0.22375686320001953,1529.5093749999999,0.928025361009046,0.0,0.0,1147.8625,0.7644731615623147,31908.933051946344
2024-08-25,5664.25,4375.04,0.0,2069.35,0.0,78702,91.06,0,165567,19043,213794.16,10412.090625,2.4346733745219655,4375.04,1.681766015846501,666.4725,0.5107091169793386,2069.35,1.1214658127975459,573.93125,0.4535764705152286,129493.98828617562
2024-09-01,2456.94,2946.06,0.0,0.0,0.0,79696,94.18,0,166198,21775,876.53,7508.206875000001,2.1410312123926363,5133.58,1.813778592529437,333.23625,0.28760925730082215,1034.675,0.7103361009806262,286.965625,0.25228721885557776,75301.2512923566
2024-09-08,4107.07,0.0,0.0,0.0,0.0,80425,96.0,0,111207,20830,620.5,7728.461875,2.166589165897807,2566.79,1.271666031641148,166.618125,0.1541090718188,517.3375,0.41695715419784396,79.63,0.07661838984528671,44151.471098536924
2024-09-15,6322.34,0.0,0.0,0.0,0.0,81794,104.01,0,81657,18593,327.42,10030.911250000001,2.400701445446766,1283.395,0.8256633705406038,0.0,0.0,258.66875,0.23005461480445272,0.0,0.0,-22744.825880843244
2024-09-22,5500.94,3734.7,0.0,0.0,0.0,83014,108.16,0,113389,21114,123.65,10350.010625,2.4292186800503215,4376.397499999999,1.682018540219584,0.0,0.0,129.334375,0.12162841049435434,0.0,0.0,-72592.09711595433
2024-09-29,4535.22,0.0,0.0,0.0,0.0,83837,107.96,0,80931,15983,94.09,9533.217500000002,2.3545338350288483,2051.4787499999998,1.1156263091898644,0.0,0.0,0.0,0.0,0.0,0.0,-73883.73950029003
2024-10-06,7148.24,0.0,3252.96,1224.13,0.0,84844,106.78,0,129473,37223,24518.03,11838.069375000001,2.5524149267540945,933.675,0.659422337408324,3252.96,1.4476152111014744,1224.13,0.7993658279174222,0.0,0.0,182.90158760049235
2024-10-13,5951.02,0.0,2464.89,2440.32,0.0,86487,113.38,0,90505,19164,1.0,11741.70875,2.5448807659538577,466.8375,0.3831087227458822,4091.37,1.627546949552954,3052.385,1.3993055966803185,0.0,0.0,15311.913919705119
2024-10-20,5297.24,0.0,0.0,0.0,0.0,87926,107.71,1,102844,19519,126.03,10970.52125,2.482447064987681,233.41875,0.20978978534068735,2045.685,1.113725834811487,1526.1925,0.9267132284672568,0.0,0.0,13816.48739688297
2024-10-27,5812.41,3917.62,0.0,0.0,2702.75,89172,101.56,1,92346,22285,808.08,11125.76625,2.4953326307030603,3917.62,1.5928246736269571,1022.8425,0.7045037004834959,763.09625,0.5670714963668042,2702.75,1.309075786824945,1289.012590357037
2024-11-03,4764.29,2223.0,2346.82,2374.89,3126.04,90504,102.39,0,112634,21214,107474.69,10185.4475,2.414613603082302,4181.8099999999995,1.6451544160875646,2858.24125,1.3502114449286757,2756.4381249999997,1.3234712012419347,4477.415,1.700633274338781,63287.89422539668
2024-11-10,4662.24,5190.25,3315.6,2706.8,1873.13,91772,110.02,0,119358,12046,1.0,9531.58125,2.354378481063903,7281.155,2.113982451422582,4643.065625,1.7304274683718004,4046.765,1.618747443959821,4111.8375,1.6315589286200642,32060.28205650153
2024-11-17,6276.67,2024.46,3478.41,2262.85,0.0,92112,109.77,0,127014,22717,1.0,10856.491250000001,2.472875502411936,5665.0375,1.8968755800214456,5722.915,1.9055218402417204,4209.9725,1.6505745774404048,2055.91875,1.1170802839089475,37868.750885314876
2024-11-24,5860.76,3693.21,0.0,0.0,0.0,93693,104.23,1,158888,11710,481.22,11123.466875,2.49514298552995,6525.72875,2.018327649799697,2861.4575,1.351044702880896,2104.98625,1.133009287034252,1027.959375,0.7070300534770104,27513.931501987965
2024-12-01,4245.34,0.0,0.0,0.0,0.0,94666,106.36,0,125437,23866,178.43,9625.435625000002,2.363250713970004,3140.4387500000003,1.4208017604827936,1430.72875,0.8881911095116463,1052.493125,0.7190552127651458,429.51875,0.357337849168501,-8298.252922650827
2024-12-08,5236.06,0.0,0.0,0.0,2064.98,95958,102.43,0,124058,20684,476.18,9899.89375,2.388753041481167,1500.7506250000001,0.9165909368081444,642.02625,0.49593099750415737,452.03125,0.3729634382095761,2182.050625,1.1575258395941894,-7495.204917731804
2024-12-15,4542.06,0.0,0.0,2894.13,0.0,97010,101.78,0,127455,28106,158067.38,9346.311875,2.336630115627277,588.1800000000001,0.4625887065272485,217.400625,0.19671795046674528,3035.558125,1.3951446130982121,1032.49,0.7092616423785246,104120.80283679461
2024-12-22,7319.16,0.0,0.0,2659.91,0.0,98353,95.53,0,167552,26040,253400.85,11796.17,2.5491459074007095,230.825625,0.20768518404102604,0.0,0.0,4106.975,1.6306072524117001,516.245,0.4162368836614524,170501.0625081159
2024-12-29,5635.73,4319.58,0.0,1994.75,0.0,98911,91.58,0,165944,33429,266526.91,11350.666249999998,2.5137100089873003,4319.58,1.6713943528686246,0.0,0.0,4048.2375,1.6190391724681483,258.1225,0.2296205303259903,176889.81639544526
2025-01-05,3471.18,2162.88,1078.61,3331.39,0.0,100469,98.46,0,115084,19813,263353.12,9013.84625,2.303968760284794,4322.67,1.6719750571533074,1078.61,0.7316994010910456,5355.508749999999,1.849321956511925,129.06125,0.12138653524600712,150345.22047529678
2025-01-12,6040.9,0.0,2770.0,1916.33,2352.53,101969,96.19,0,127673,21370,178153.19,10384.19625,2.432226099746479,2161.335,1.150994406738622,3309.305,1.4607766382127776,4594.084375,1.7217096777907954,2352.53,1.2097152846795198,148986.09572112665
2025-01-19,5679.41,0.0,0.0,2390.24,1704.82,102577,87.56,0,116471,38548,355338.0,10729.56875,2.4621128972836632,1080.6675,0.732688755693054,1654.6525,0.9763137610052864,4596.840625,1.7222022644278663,2881.085,1.3561147537186933,215200.51038246287
2025-01-26,5700.38,3906.93,0.0,3168.8,1835.63,103934,95.24,0,125677,40153,297758.38,10836.440625,2.4711829613712273,4447.26375,1.695113418378528,827.32625,0.6028538328824613,5384.098125,1.853810230486777,3276.1725,1.4530583337897034,166306.2287995187
2025-02-02,4349.81,3370.31,0.0,1930.07,1405.61,104975,95.53,0,123310,26906,174716.35,9591.91375,2.360090856223432,5458.955,1.865467540003307,413.663125,0.34618429651585314,4559.783125000001,1.715559101206762,3043.69625,1.3971591870612674,153112.0454810197
2025-02-09,6043.08,0.0,3003.27,3120.88,2044.07,106123,96.54,1,145709,24707,280097.57,10730.5625,2.4621976154798237,2661.8875,1.2979787248628905,3176.395,1.4294484342297684,5296.665625,1.8400202274138495,3565.918125,1.5186196164969867,152463.5402700741
2025-02-16,4836.57,0.0,1192.9,0.0,0.0,106902,94.63,0,122854,20772,869.86,10013.073125,2.3990830330409048,1330.94375,0.8462732284883249,2694.535,1.3068547007434428,2588.4474999999998,1.2777196577126952,1709.4425,0.9967428941712434,124050.6669902616
2025-02-23,4090.85,2365.79,2467.43,0.0,0.0,108083,93.41,1,172392,18398,1282.31,8919.905,2.294543344638022,3031.261875,1.394079447294041,3814.6975,1.5716732187697973,1219.52875,0.7972948985759344,801.4456250000001,0.5885894675698068,77773.27344086753
2025-03-02,4540.23,2454.76,0.0,0.0,1773.56,108863,94.88,0,149540,19145,1060.72,8822.045624999999,2.284629412790544,3848.299375,1.5786279991293972,1907.34875,1.0672415834212767,510.739375,0.4125991833041361,2116.919375,1.136845134233147,34237.6053979936
2025-03-09,5313.83,3671.67,0.0,0.0,2071.52,109971,92.19,0,116986,19400,1451.84,9588.921249999998,2.3598082894577765,5490.4975,1.8703391841725003,953.674375,0.6697118943908267,195.055,0.1781922094289539,3086.054375,1.407579803942714,27400.84555108064
2025-03-16,3373.65,2165.64,0.0,0.0,0.0,111212,94.71,0,103014,21349,906.13,7979.264375000001,2.1949179608071856,4910.88875,1.776796200822621,382.985,0.32424420663681824,0.0,0.0,1479.15,0.9079157594919656,2142.0158395557737
2025-03-23,5962.69,4165.27,0.0,0.0,0.0,112542,96.3,0,135773,21937,1117.7,9801.179375,2.3796553295570253,6620.714375,2.0308701153042983,154.214375,0.14341991773112123,0.0,0.0,739.575,0.5536408305182832,-12163.04041623546
2025-03-30,4441.21,3359.31,0.0,0.0,0.0,113634,101.94,0,185460,22547,563.26,9213.960625000002,2.3237554732150847,6595.736249999999,2.0275870701249867,0.0,0.0,0.0,0.0,369.7875,0.3146556183202616,-46752.044948555296
2025-04-06,6597.3,3633.62,0.0,1488.77,1316.82,114403,104.72,0,108308,29011,45758.31,11062.398125,2.490093021033585,6854.776875,2.061121865829921,0.0,0.0,1488.77,0.9117886125267115,1446.29,0.8945725911529715,16014.469088984464
2025-04-13,4732.49,0.0,0.0,0.0,0.0,115394,106.76,0,135364,19656,152.59,10097.631875,2.406731740962498,3312.64875,1.4615522745162397,0.0,0.0,744.385,0.5564020580043072,658.41,0.5058593120295983,-20450.76181147076
2025-04-20,4132.63,0.0,2829.92,0.0,0.0,116462,110.42,0,161475,15104,1.0,9076.019375,2.310158281374581,1588.648125,0.9511357799837286,2829.92,1.3428439152459435,372.1925,0.31640982558415903,329.205,0.28458101915237666,-69672.3665705621
2025-04-27,4528.9,0.0,2690.51,0.0,0.0,116809,105.34,1,140683,27813,274.38,8880.575625,2.290570771702309,664.159375,0.5093201160577658,4105.47,1.6303125139801307,186.09625,0.17066745242597214,164.6025,0.1523798270783758,-47672.351997972655
2025-05-04,6593.29,0.0,3963.99,0.0,1762.02,118823,103.87,1,121797,23216,442.35,10894.789999999999,2.476100489122408,227.10125,0.20465468066173198,6016.725,1.9482965849649159,93.048125,0.0889702384172328,1844.32125,1.0453244626644937,-49772.55787053962
2025-05-11,3146.53,3344.41,0.0,3237.09,0.0,120169,104.39,0,119720,27437,97051.69,8387.759375,2.239406646535454,3344.41,1.468889961234924,3008.3625,1.388382803804518,3237.09,1.4438767128632441,881.01,0.6318088666258675,69393.03246111813
2025-05-18,5446.53,3904.12,0.0,2621.63,0.0,121652,106.32,0,109840,16911,45820.0,9492.519375,2.3506625627809687,5576.325,1.883476078673764,1504.18125,0.9179618348035469,4240.175,1.65635489472185,440.505,0.36499374655343014,74045.50877927162
2025-05-25,4837.59,3875.86,2861.06,2757.17,1709.03,123619,111.43,1,79942,14290,1.0,9454.704999999998,2.347052116317999,6664.0225,2.0365369764680077,3524.7156250000003,1.5095547298731733,4877.2575,1.771090241542203,1929.2825,1.0747575124947641,39545.48495268251
2025-06-01,5290.32,2766.82,2717.23,2188.0,0.0,124372,108.64,0,123394,17874,13215.02,9876.144375,2.3865718013235293,6098.831249999999,1.9599301578210597,4395.509375000001,1.6855670103792189,4626.62875,1.72751046173292,964.64125,0.6753096586787433,56317.80671534017
2025-06-08,5226.27,3039.0,0.0,2892.78,0.0,125905,107.71,0,106746,28110,29931.84,9958.301875,2.3940973311032647,6088.415625000001,1.9584618494222494,2073.88,1.1229406072692063,5206.094375,1.8255317729682483,427.2575,0.35575477070917094,77370.45780624816
2025-06-15,4866.27,3968.14,0.0,771.94,0.0,127799,97.6,0,127152,19070,52896.49,9747.091875,2.374635194719841,6907.834999999999,2.0678540401438052,1036.94,0.7114486817298579,3273.8281249999995,1.4525099420031817,213.62875,0.1936148386199704,112091.10588944975
2025-06-22,9325.18,3326.57,0.0,0.0,0.0,129645,98.48,0,127605,22179,887.39,14028.521875,2.7099498539519855,6658.48375,2.035814020294798,518.47,0.41770324897001543,1554.9881249999999,0.9380475758953561,106.814375,0.10148595673931678,55651.270138137246
2025-06-29,6447.29,3879.41,0.0,0.0,2271.72,130690,94.21,1,82587,29898,1348.38,13310.376250000003,2.6609848860249463,7087.53125,2.090323523807189,169.826875,0.1568557677755415,691.3325,0.5255166798009363,2271.72,1.1853158405066608,41829.71575272716
2025-07-06,5511.32,0.0,3049.32,0.0,1536.56,132134,93.59,1,105789,19282,1172.46,12001.185625,2.565040555225971,3457.3025,1.4945437624263913,3049.32,1.3985489657868895,277.29125,0.24474162465559388,2672.42,1.3008508453024226,18170.034294188492
2025-07-13,4296.42,0.0,0.0,0.0,0.0,132912,93.96,0,136427,21019,744.42,10133.691874999999,2.4099758151373134,1633.6825,0.9683830569516433,1524.66,0.9261064001953849,48.24625,0.04711852967144653,1336.21,0.8485299581857381,14237.331490523546
2025-07-20,3298.61,0.0,0.0,0.0,0.0,133834,88.72,0,138355,27012,891.25,8213.385,2.220657318030397,692.836875,0.5264057458803154,762.33,0.5666367971516009,0.0,0.0,668.105,0.5116882515955973,57603.681825866646
2025-07-27,6914.68,3837.16,0.0,0.0,0.0,134719,90.1,0,87947,32300,1488.14,10729.960625000002,2.4621463058822566,4079.623125,1.6252370708461994,381.165,0.32292734592881867,0.0,0.0,334.0525,0.2882213020413704,32481.90694879159
2025-08-03,6649.67,0.0,0.0,0.0,2308.36,135926,89.79,0,131738,21383,1177.78,11813.1725,2.5504737433260685,1918.58,1.0710971966274672,190.5825,0.17444268315777012,0.0,0.0,2404.395,1.2250672439320096,39121.04492699593
2025-08-10,4103.29,0.0,2546.4,0.0,1987.81,137218,93.05,0,132583,26178,950.45,9837.647500000001,2.3830259521639854,959.29,0.6725821627179346,2546.4,1.2659330044487067,0.0,0.0,3141.99,1.4211763486778657,15670.310318444273
2025-08-17,7929.61,0.0,3342.8,2410.68,1432.37,138794,96.91,0,92396,39918,170470.1,12714.170624999999,2.6184296504502274,479.645,0.3918021941389811,4616.0,1.72561966672351,2410.68,1.2269116849049344,3003.365,1.3871352574674354,102124.38767881594
2025-08-24,4090.74,0.0,0.0,2231.4,1666.77,140404,94.88,0,121519,16819,193527.33,10344.74375,2.428754530933964,239.8225,0.21496822420940875,2308.0,1.196343777161445,3436.74,1.4899198725279292,3168.4525,1.4275448638174015,150156.20824575634
2025-08-31,4116.7,0.0,0.0,782.06,0.0,141670,95.56,0,111165,25311,65119.2,9072.988125,2.309857398065776,0.0,0.0,1154.0,0.7673265787341967,2500.43,1.2528858180919042,1584.22625,0.9494261401369087,133130.86849966
2025-09-07,4795.53,0.0,0.0,0.0,0.0,143477,93.65,0,93768,34203,864.1,9124.221875,2.3149307581874963,0.0,0.0,577.0,0.4555243079809013,1250.215,0.811025767206743,719.976875,0.5423108459675381,107907.06403319695
